,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Id,Venue Latitude,Venue Longitude,Venue Category
2081,Church and Wellesley,43.6658599,-79.38315990000001,Kintaro,52423fb211d22dbd0eea431b,43.664151602498634,-79.38026409399562,Sake Bar
2082,Church and Wellesley,43.6658599,-79.38315990000001,The Yoga Sanctuary,4aeb5989f964a5203ec121e3,43.661499497597596,-79.38363613350754,Yoga Studio
2083,Church and Wellesley,43.6658599,-79.38315990000001,Rooster Coffee House,569e7814498e1a7f3e01bfe4,43.66965378571954,-79.379870566686,Coffee Shop
2084,Church and Wellesley,43.6658599,-79.38315990000001,The Blake House,4bf46b5c94af2d7f86953a72,43.664468354131486,-79.37747087203942,American Restaurant
2085,Church and Wellesley,43.6658599,-79.38315990000001,Wow! Sushi,4e52a293483bf6d4ed3a4665,43.668514,-79.386686,Sushi Restaurant
2086,Church and Wellesley,43.6658599,-79.38315990000001,The Betty Oliphant Theatre,4ad4c062f964a520e9f720e3,43.6643149030362,-79.37772963287725,Theater
2087,Church and Wellesley,43.6658599,-79.38315990000001,Rolltation,5a1f102a646e38375b20d8fd,43.669388,-79.386566,Sushi Restaurant
2088,Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Kitchen,4ae787b9f964a52020ac21e3,43.66878262373862,-79.38515305215851,Japanese Restaurant
2089,Church and Wellesley,43.6658599,-79.38315990000001,NC Salon +,548284f9498e36974b739c90,43.66940593538455,-79.38674752555433,Health & Beauty Service
2090,Church and Wellesley,43.6658599,-79.38315990000001,Tika Tea House,5b91cb759e3b65002ca69153,43.668797,-79.38601,Bubble Tea Shop
2091,Church and Wellesley,43.6658599,-79.38315990000001,Cawthra Square Dog Park,4b23bce0f964a520ce5824e3,43.66658331158984,-79.3800401687622,Dog Run
2092,Church and Wellesley,43.6658599,-79.38315990000001,The Anndore House,5ae108be4420d8002c844255,43.66880060698211,-79.38541264736057,Hotel
2093,Church and Wellesley,43.6658599,-79.38315990000001,7 West Cafe,4ad4c060f964a52086f720e3,43.66866503275271,-79.38682953936424,Café
2094,Church and Wellesley,43.6658599,-79.38315990000001,Naan & Kabob,5a8205e33e67416e2bd13fb9,43.66900468266943,-79.38621916870052,Afghan Restaurant
2095,Church and Wellesley,43.6658599,-79.38315990000001,Onnki Donburi,59c54d4f2d2fd97564d4cfc8,43.669757426551236,-79.3845741987884,Japanese Restaurant
2096,Church and Wellesley,43.6658599,-79.38315990000001,Starbucks,4e868e1bd5fb2ee2eede857c,43.662407,-79.385943,Coffee Shop
2097,Church and Wellesley,43.6658599,-79.38315990000001,O. Noir,4ae09a2af964a520d58021e3,43.66914465420568,-79.38250465821741,Restaurant
2098,Church and Wellesley,43.6658599,-79.38315990000001,The Salad House,51644249e4b0adc5d22d0257,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
2099,Church and Wellesley,43.6658599,-79.38315990000001,Ritz Caribbean Food,527beeb211d295bc9cbfb692,43.66954527049821,-79.38650615702159,Caribbean Restaurant
2100,Church and Wellesley,43.6658599,-79.38315990000001,Constantine,5acd155ea879216dfece538d,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
2101,Church and Wellesley,43.6658599,-79.38315990000001,Starbucks,52459c6f498e70b18c0cb965,43.668071,-79.388367,Coffee Shop
2102,Church and Wellesley,43.6658599,-79.38315990000001,Kokoni Izakaya,4c531b60a724e21e029e3af4,43.664181433817156,-79.38025833040214,Japanese Restaurant
2103,Church and Wellesley,43.6658599,-79.38315990000001,Joe Fresh,4ed6319130f813e77a9f8a3b,43.661956,-79.38016,Clothing Store
2104,Church and Wellesley,43.6658599,-79.38315990000001,Noah's Natural Foods,4b3be588f964a520db7d25e3,43.66853209575393,-79.38588463120627,Food & Drink Shop
2105,Church and Wellesley,43.6658599,-79.38315990000001,Town Inn Suites,4af52ccdf964a52088f821e3,43.66905597213064,-79.38257311903673,Hotel
2106,Church and Wellesley,43.6658599,-79.38315990000001,Church Street Garage,4e716b1ad22dbd62613d2ab9,43.664710240695925,-79.3803316033599,Gay Bar
2107,Church and Wellesley,43.6658599,-79.38315990000001,Bishop and Belcher,4ae8ee4bf964a52078b321e3,43.67009573008565,-79.38235405899651,Pub
2108,Church and Wellesley,43.6658599,-79.38315990000001,The Drink,59f34bbca6031c3248ee7dfc,43.66416675815651,-79.3801489917456,Coffee Shop
2109,Church and Wellesley,43.6658599,-79.38315990000001,Flash,4cccd8b3566aa093f46924fd,43.66431873076484,-79.38019013536531,Strip Club
2110,Church and Wellesley,43.6658599,-79.38315990000001,Alexander Wood Statue,4bdc45fe2a3a0f47c31ab2b6,43.66370219409484,-79.38030123823394,Sculpture Garden
2111,Church and Wellesley,43.6658599,-79.38315990000001,A&W,590d735f6eda0206a58dbfd5,43.66641495866356,-79.37823495735253,Fast Food Restaurant
2112,Church and Wellesley,43.6658599,-79.38315990000001,Asahi Sushi,4af0b965f964a52094de21e3,43.66987385309732,-79.38294265075162,Sushi Restaurant
2113,Church and Wellesley,43.6658599,-79.38315990000001,Croissant Tree,4b44bfaef964a5200cfb25e3,43.66957516951418,-79.3823307429487,Coffee Shop
2114,Church and Wellesley,43.6658599,-79.38315990000001,Church Street & Maitland Street,4c2bf1d8d1a10f4722d4f864,43.66370189799765,-79.38030969666022,Intersection
2115,Church and Wellesley,43.6658599,-79.38315990000001,Nutella Café,57d3287bcd10e71bcaafad6c,43.662128,-79.380147,Cafeteria
2116,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Rorschach Brewing Co.,58d4650e2f91cb5ccec03447,43.6634831695922,-79.31982368639481,Brewery
2117,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Leslieville Farmers Market,4deb8ba688774880e3387c0c,43.664901398008624,-79.31978354343948,Farmers Market
2118,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,The Sidekick,55667a68498e74fae3631f5e,43.66448428095712,-79.3251615270421,Comic Shop
2119,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Chino Locos,4ad8f034f964a520301621e3,43.664653279986126,-79.32558448882219,Burrito Place
2120,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Queen Margherita Pizza,4bcb794f3740b71390996265,43.664685391781596,-79.32416396716876,Pizza Place
2121,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Ashbridges Bay Skatepark,4c2dd403260bc928f78e1ad3,43.662547867049305,-79.31563069104494,Skate Park
2122,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Chick-n-Joy,4ad9ebdcf964a520e61b21e3,43.66518127981666,-79.32140349279904,Fast Food Restaurant
2123,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,The Green Wood,58659c5703e29a1f502e034c,43.66472825054798,-79.32411719351869,Restaurant
2124,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,East End Garden Centre & Hardware,4b12a1d8f964a5209a8b23e3,43.664564,-79.324471,Garden Center
2125,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Amin Car Repair Garage,4e906caa9a52db7dba404ae5,43.66354387979742,-79.32013017528811,Auto Workshop
2126,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,The Ashbridge Estate,4be3345b660ec928226dcb3b,43.66469084363967,-79.32180485658496,Garden
2127,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,TTC Russell Division,4c5ab57167ac0f473b46074c,43.66490791114473,-79.32255956772657,Light Rail Station
2128,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Jonathan Ashbridge Park,4d0cef321f6bf04d75707a31,43.664702,-79.319898,Park
2129,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Toronto Yoga Mamas,5131f59ae4b0ba071c79c64d,43.664823659247176,-79.32433475520406,Yoga Studio
2130,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Olliffe On Queen,518e6119498efea7871bacb0,43.66450274251704,-79.32476831546632,Butcher
2131,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Revolution Recording,4dc43bdf52b1e8f9f7b58f50,43.662561,-79.32694,Recording Studio
2132,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,Woodford Park,4be0a6cf4f15c92829f6cb0b,43.63315249748257,-79.49626581098377,Baseball Field
2133,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,South St. Burger,4bc9f9b6b6c49c7469688f91,43.63131374571208,-79.51840794740386,Burger Joint
2134,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Wingporium,4b5fcadff964a520eecc29e3,43.630275355081025,-79.51816911632163,Wings Joint
2135,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Dollarama,510991cfe4b05035bb705499,43.629883,-79.518627,Discount Store
2136,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Healthy Planet,4f04a3e1c2eec63e1e379900,43.63021350898869,-79.51849539043684,Supplement Shop
2137,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Artisano Bakery Café,4b1d492af964a520370e24e3,43.63100591046913,-79.51817164574096,Bakery
2138,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,7-Eleven,4c0313980d0e0f478225029a,43.6291072,-79.5174309,Convenience Store
2139,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Subway,4c116455d41e76b09552310d,43.63165898987162,-79.5190008585837,Sandwich Place
